packages/react/src/forks/ReactSharedInternals.umd.js,'object-assign'; 'scheduler'; 'scheduler/tracing'; '.ReactCurrentDispatcher'; '.ReactCurrentOwner'; '.ReactDebugCurrentFrame'; '.IsSomeRendererActing'; 
packages/react/src/createMutableSource.js,'shared/ReactTypes'; 
packages/react/src/forwardRef.js,'shared/ReactSymbols'; 
packages/react/src/ReactDebugCurrentFrame.js,'shared/ReactElementType'; 'shared/describeComponentFrame'; 'shared/getComponentName'; 
packages/react/src/ReactContext.js,'shared/ReactSymbols'; 'shared/ReactTypes'; 
packages/react-flight-dom-webpack/server.node.js,
packages/react-flight-dom-webpack/server.js,
packages/react-flight-dom-webpack/npm/server.node.js,
packages/react-flight-dom-webpack/npm/server.js,
packages/react-flight-dom-webpack/npm/index.js,
packages/react-flight-dom-webpack/npm/server.browser.js,
packages/react-flight-dom-webpack/index.js,
packages/react-flight-dom-webpack/server.browser.js,
packages/react-flight-dom-webpack/src/ReactFlightDOMServerBrowser.js,'react-server/src/ReactFlightServer'; { 
packages/react-flight-dom-webpack/src/ReactFlightDOMClient.js,'react-client/src/ReactFlightClientStream'; { 
packages/react-flight-dom-webpack/src/ReactFlightDOMServerNode.js,'react-server/src/ReactFlightServer'; 'stream'; { 
packages/react-flight-dom-webpack/src/__tests__/ReactFlightDOMBrowser-test.js,
packages/react-flight-dom-webpack/src/__tests__/ReactFlightDOM-test.js,
packages/jest-react/npm/index.js,
packages/jest-react/index.js,
packages/jest-react/src/JestReact.js,'shared/ReactSymbols'; 'shared/invariant'; 
packages/react-devtools-shared/babel.config.js,
packages/react-devtools-shared/src/bridge.js,'events'; 'types'; { 'react-devtools-shared/src/backend/NativeStyleEditor/types'; 
packages/react-devtools-shared/src/devtools/cache.js,'react'; 'react'; 
packages/react-devtools-shared/src/devtools/ProfilingCache.js,'ProfilerStore'; { { { { 'react-devtools-shared/src/devtools/views/Profiler/types'; 'react-devtools-shared/src/devtools/views/Profiler/FlamegraphChartBuilder'; 'react-devtools-shared/src/devtools/views/Profiler/InteractionsChartBuilder'; 'react-devtools-shared/src/devtools/views/Profiler/RankedChartBuilder'; 
packages/react-devtools-shared/src/devtools/ProfilerStore.js,'events'; 'views/Profiler/utils'; 'ProfilingCache'; 'store'; 'react-devtools-shared/src/bridge'; 'react-devtools-shared/src/backend/types'; { 
packages/react-devtools-shared/src/devtools/utils.js,{ 'views/Components/types'; 'store'; 
packages/react-devtools-shared/src/devtools/ContextMenu/ContextMenuItem.js,'react'; 'react'; 'Contexts'; 'ContextMenuItem.css'; 'Contexts'; 
packages/react-devtools-shared/src/devtools/ContextMenu/Contexts.js,'react'; 
packages/react-devtools-shared/src/devtools/ContextMenu/ContextMenu.js,'react'; 'react'; 'react-dom'; 'Contexts'; 'ContextMenu.css'; 'Contexts'; 
packages/react-devtools-shared/src/devtools/ContextMenu/useContextMenu.js,'react'; 'Contexts'; 'Contexts'; 'react'; 
packages/react-devtools-shared/src/devtools/index.js,'react-devtools-shared/src/bridge'; 
packages/react-devtools-shared/src/devtools/store.js,'events'; 'util'; { '.types'; { '.storage'; '.constants'; 'utils'; 'ProfilerStore'; 'views/Components/types'; '.types'; 'react-devtools-shared/src/bridge'; 
packages/react-devtools-shared/src/devtools/views/hooks.js,'lodash.throttle'; { { '.utils'; 
packages/react-devtools-shared/src/devtools/views/Toggle.js,'react'; 'react'; '@reach/tooltip'; 'Toggle.css'; 'Tooltip.css'; 
packages/react-devtools-shared/src/devtools/views/DevTools.js,'@reach/menu-button/styles.css'; '@reach/tooltip/styles.css'; 'react'; 'react'; '.store'; 'context'; 'Components/Components'; 'Profiler/Profiler'; 'TabBar'; 'Settings/SettingsContext'; 'Components/TreeContext'; 'Components/ViewElementSourceContext'; 'Profiler/ProfilerContext'; 'ModalDialog'; 'ReactLogo'; 'UnsupportedVersionDialog'; 'WarnIfLegacyBackendDetected'; 'DevTools.css'; 'root.css'; 'react-devtools-shared/src/devtools/views/Components/types'; 'react-devtools-shared/src/bridge'; 
packages/react-devtools-shared/src/devtools/views/TabBar.js,'react'; 'react'; '@reach/tooltip'; 'Icon'; 'TabBar.css'; 'Tooltip.css'; 'Icon'; 
packages/react-devtools-shared/src/devtools/views/ButtonIcon.js,'react'; 'ButtonIcon.css'; 'import' 'import': 
packages/react-devtools-shared/src/devtools/views/utils.js,'escape-string-regexp'; '..hydration'; '..utils'; 'react-debug-tools/src/ReactDebugHooks'; 
packages/react-devtools-shared/src/devtools/views/ReactLogo.js,'react'; 'ReactLogo.css'; 
packages/react-devtools-shared/src/devtools/views/context.js,'react'; '.store'; 'react-devtools-shared/src/devtools/views/DevTools'; 'react-devtools-shared/src/bridge'; 
packages/react-devtools-shared/src/devtools/views/ModalDialog.js,'react'; { 'Button'; 'hooks'; 'ModalDialog.css'; 
packages/react-devtools-shared/src/devtools/views/Settings/SettingsModal.js,'react'; 'react'; 'SettingsModalContext'; '.Button'; '.ButtonIcon'; '.TabBar'; '.context'; { 'ComponentsSettings'; 'GeneralSettings'; 'ProfilerSettings'; 'SettingsModal.css'; 
packages/react-devtools-shared/src/devtools/views/Settings/GeneralSettings.js,'react'; 'react'; 'SettingsContext'; '.context'; 'react-devtools-shared/src/constants'; 'SettingsShared.css'; 
packages/react-devtools-shared/src/devtools/views/Settings/SettingsModalContext.js,'react'; 'react'; 
packages/react-devtools-shared/src/devtools/views/Settings/ProfilerSettings.js,'react'; 'react'; '.hooks'; '.context'; 'react-devtools-shared/src/devtools/views/Profiler/ProfilerContext'; 'SettingsShared.css'; 
packages/react-devtools-shared/src/devtools/views/Settings/SettingsContext.js,'react'; { { '.hooks'; '.context'; '.DevTools'; 
packages/react-devtools-shared/src/devtools/views/Settings/SettingsModalContextToggle.js,'react'; 'react'; 'SettingsModalContext'; '.Button'; '.ButtonIcon'; '.context'; '.hooks'; 
packages/react-devtools-shared/src/devtools/views/Settings/ComponentsSettings.js,'react'; { '.hooks'; '.context'; '.Button'; '.ButtonIcon'; '.Toggle'; { 'SettingsShared.css'; { 
packages/react-devtools-shared/src/devtools/views/ErrorBoundary.js,'react'; 'react'; 'ErrorBoundary.css'; 
packages/react-devtools-shared/src/devtools/views/Button.js,'react'; '@reach/tooltip'; 'Button.css'; 'Tooltip.css'; 
packages/react-devtools-shared/src/devtools/views/Components/SelectedTreeHighlight.js,'react'; 'react'; 'TreeContext'; '.Settings/SettingsContext'; 'TreeFocusedContext'; '.context'; '.hooks'; 'SelectedTreeHighlight.css'; 
